# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:AD:D6": {"position": 0, "device": "biosignalsplux", "device name": "ECG", "device connection": "BTH00:07:80:8C:AD:D6", "sampling rate": 1000, "resolution": [16], "firmware version": 776, "comments": "avani", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-2-28", "time": "14:50:24.346", "channels": [1], "sensor": ["BVP"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["dark_blue"]}}
# EndOfHeader
305	0	37464	
306	0	37984	
307	0	38431	
308	0	38824	
309	0	39328	
310	0	39784	
311	0	40109	
312	0	40564	
313	0	41030	
314	0	41432	
315	0	41800	
316	0	42173	
317	0	42636	
318	0	42996	
319	0	43368	
320	0	43776	
321	0	44116	
322	0	44448	
323	0	44828	
324	0	45088	
325	0	45384	
326	0	45705	
327	0	45972	
328	0	46208	
329	0	46394	
330	0	46584	
331	0	46773	
332	0	47005	
333	0	47240	
334	0	47464	
335	0	47664	
336	0	47840	
337	0	48004	
338	0	48192	
339	0	48400	
340	0	48552	
341	0	48728	
342	0	48866	
343	0	49060	
344	0	49152	
345	0	49240	
346	0	49360	
347	0	49424	
348	0	49448	
349	0	49494	
350	0	49500	
351	0	49504	
352	0	49520	
353	0	49576	
354	0	49597	
355	0	49614	
356	0	49664	
357	0	49692	
358	0	49740	
359	0	49680	
360	0	49709	
361	0	49721	
362	0	49764	
363	0	49696	
364	0	49708	
365	0	49658	
366	0	49592	
367	0	49473	
368	0	49342	
369	0	49248	
370	0	49168	
371	0	48992	
372	0	48880	
373	0	48792	
374	0	48760	
375	0	48564	
376	0	48442	
377	0	48361	
378	0	48240	
379	0	48121	
380	0	48052	
381	0	47952	
382	0	47802	
383	0	47686	
384	0	47528	
385	0	47424	
386	0	47248	
387	0	47052	
388	0	46856	
389	0	46616	
390	0	46464	
391	0	46260	
392	0	46052	
393	0	45892	
394	0	45698	
395	0	45520	
396	0	45380	
397	0	45184	
398	0	45012	
399	0	44820	
400	0	44672	
401	0	44504	
402	0	44280	
403	0	44124	
404	0	43912	
405	0	43752	
406	0	43508	
407	0	43284	
408	0	43008	
409	0	42758	
410	0	42524	
411	0	42264	
412	0	42052	
413	0	41850	
414	0	41624	
415	0	41466	
416	0	41256	
417	0	41051	
418	0	40894	
419	0	40656	
420	0	40498	
421	0	40284	
422	0	40087	
423	0	39944	
424	0	39668	
425	0	39509	
426	0	39264	
427	0	39000	
428	0	38748	
429	0	38516	
430	0	38332	
431	0	38124	
432	0	37890	
433	0	37688	
434	0	37488	
435	0	37295	
436	0	37105	
437	0	36908	
438	0	36736	
439	0	36540	
440	0	36372	
441	0	36224	
442	0	36080	
443	0	35936	
444	0	35768	
445	0	35588	
446	0	35396	
447	0	35205	
448	0	34938	
449	0	34744	
450	0	34528	
451	0	34368	
452	0	34180	
453	0	33992	
454	0	33774	
455	0	33608	
456	0	33462	
457	0	33306	
458	0	33198	
459	0	33066	
460	0	32872	
461	0	32758	
462	0	32680	
463	0	32532	
464	0	32360	
465	0	32204	
466	0	32040	
467	0	31852	
468	0	31632	
469	0	31444	
470	0	31309	
471	0	31072	
472	0	30980	
473	0	30793	
474	0	30572	
475	0	30424	
476	0	30216	
477	0	30132	
478	0	29953	
479	0	29752	
480	0	29592	
481	0	29557	
482	0	29394	
483	0	29252	
484	0	29124	
485	0	28956	
486	0	28808	
487	0	28592	
488	0	28410	
489	0	28210	
490	0	27987	
491	0	27712	
492	0	27585	
493	0	27440	
494	0	27276	
495	0	27029	
496	0	26900	
497	0	26728	
498	0	26593	
499	0	26462	
500	0	26308	
501	0	26177	
502	0	26068	
503	0	25940	
504	0	25820	
505	0	25676	
506	0	25513	
507	0	25290	
508	0	25145	
509	0	24984	
510	0	24838	
511	0	24673	
512	0	24544	
513	0	24436	
514	0	24299	
515	0	24178	
516	0	24080	
517	0	23952	
518	0	23921	
519	0	23866	
520	0	23746	
521	0	23716	
522	0	23688	
523	0	23628	
524	0	23616	
525	0	23581	
526	0	23498	
527	0	23405	
528	0	23318	
529	0	23248	
530	0	23208	
531	0	23114	
532	0	23092	
533	0	23080	
534	0	23092	
535	0	23040	
536	0	23029	
537	0	23056	
538	0	23110	
539	0	23090	
540	0	23117	
541	0	23197	
542	0	23236	
543	0	23281	
544	0	23313	
545	0	23396	
546	0	23368	
547	0	23356	
548	0	23328	
549	0	23417	
550	0	23414	
551	0	23400	
552	0	23412	
553	0	23452	
554	0	23512	
555	0	23542	
556	0	23573	
557	0	23680	
558	0	23737	
559	0	23826	
560	0	23948	
561	0	24125	
562	0	24186	
563	0	24268	
564	0	24288	
565	0	24442	
566	0	24449	
567	0	24500	
568	0	24492	
569	0	24560	
570	0	24580	
571	0	24640	
572	0	24728	
573	0	24780	
574	0	24860	
575	0	24944	
576	0	25012	
577	0	25124	
578	0	25184	
579	0	25304	
580	0	25412	
581	0	25512	
582	0	25648	
583	0	25753	
584	0	25866	
585	0	25920	
586	0	25976	
587	0	26032	
588	0	26028	
589	0	26036	
590	0	26140	
591	0	26205	
592	0	26296	
593	0	26372	
594	0	26437	
595	0	26556	
596	0	26576	
597	0	26632	
598	0	26740	
599	0	26864	
600	0	26836	
601	0	27012	
602	0	27077	
603	0	27158	
604	0	27246	
605	0	27288	
606	0	27340	
607	0	27380	
608	0	27344	
609	0	27392	
610	0	27433	
611	0	27384	
612	0	27484	
613	0	27568	
614	0	27609	
615	0	27632	
616	0	27692	
617	0	27714	
618	0	27832	
619	0	27824	
620	0	27920	
621	0	27973	
622	0	28024	
623	0	28072	
624	0	28102	
625	0	28106	
626	0	28200	
627	0	28170	
628	0	28168	
629	0	28060	
630	0	28100	
631	0	28041	
632	0	28068	
633	0	28102	
634	0	28121	
635	0	28080	
636	0	28061	
637	0	28084	
638	0	28088	
639	0	28084	
640	0	28129	
641	0	28166	
642	0	28160	
643	0	28184	
644	0	28189	
645	0	28192	
646	0	28189	
647	0	28088	
648	0	28062	
649	0	28057	
650	0	27965	
651	0	27960	
652	0	27868	
653	0	27824	
654	0	27811	
655	0	27712	
656	0	27720	
657	0	27712	
658	0	27724	
659	0	27724	
660	0	27640	
661	0	27654	
662	0	27664	
663	0	27670	
664	0	27644	
665	0	27595	
666	0	27558	
667	0	27484	
668	0	27376	
669	0	27266	
670	0	27252	
671	0	27168	
672	0	27116	
673	0	27036	
674	0	26990	
675	0	26944	
676	0	26885	
677	0	26850	
678	0	26796	
679	0	26808	
680	0	26740	
681	0	26700	
682	0	26664	
683	0	26612	
684	0	26549	
685	0	26512	
686	0	26446	
687	0	26408	
688	0	26225	
689	0	26165	
690	0	26098	
691	0	25978	
692	0	25880	
693	0	25816	
694	0	25776	
695	0	25692	
696	0	25600	
697	0	25520	
698	0	25557	
699	0	25424	
700	0	25379	
701	0	25309	
702	0	25316	
703	0	25235	
704	0	25236	
705	0	25176	
706	0	25036	
707	0	24956	
708	0	24816	
709	0	24728	
710	0	24634	
711	0	24522	
712	0	24400	
713	0	24381	
714	0	24292	
715	0	24228	
716	0	24149	
717	0	24065	
718	0	24018	
719	0	23956	
720	0	23972	
721	0	23920	
722	0	23880	
723	0	23776	
724	0	23754	
725	0	23674	
726	0	23602	
727	0	23530	
728	0	23386	
729	0	23256	
730	0	23160	
731	0	23012	
732	0	22936	
733	0	22852	
734	0	22769	
735	0	22656	
736	0	22618	
737	0	22517	
738	0	22475	
739	0	22400	
740	0	22320	
741	0	22285	
742	0	22242	
743	0	22176	
744	0	22152	
745	0	22049	
746	0	21973	
747	0	21900	
748	0	21780	
749	0	21673	
750	0	21556	
751	0	21406	
752	0	21240	
753	0	21236	
754	0	21142	
755	0	21080	
756	0	21032	
757	0	20932	
758	0	20888	
759	0	20770	
760	0	20717	
761	0	20734	
762	0	20796	
763	0	20702	
764	0	20580	
765	0	20558	
766	0	20508	
767	0	20417	
768	0	20311	
769	0	20196	
770	0	20066	
771	0	19976	
772	0	19786	
773	0	19825	
774	0	19722	
775	0	19638	
776	0	19556	
777	0	19528	
778	0	19528	
779	0	19456	
780	0	19412	
781	0	19396	
782	0	19404	
783	0	19322	
784	0	19270	
785	0	19233	
786	0	19124	
787	0	19049	
788	0	18934	
789	0	18839	
790	0	18753	
791	0	18679	
792	0	18551	
793	0	18550	
794	0	18456	
795	0	18416	
796	0	18384	
797	0	18377	
798	0	18334	
799	0	18242	
800	0	18205	
801	0	18200	
802	0	18190	
803	0	18216	
804	0	18124	
805	0	18050	
806	0	18008	
807	0	17904	
808	0	17776	
809	0	17736	
810	0	17618	
811	0	17586	
812	0	17456	
813	0	17506	
814	0	17449	
815	0	17369	
816	0	17360	
817	0	17280	
818	0	17260	
819	0	17210	
820	0	17164	
821	0	17144	
822	0	17148	
823	0	17118	
824	0	17073	
825	0	17024	
826	0	17000	
827	0	16932	
828	0	16833	
829	0	16754	
830	0	16705	
831	0	16576	
832	0	16465	
833	0	16527	
834	0	16496	
835	0	16394	
836	0	16374	
837	0	16345	
838	0	16317	
839	0	16276	
840	0	16243	
841	0	16289	
842	0	16296	
843	0	16252	
844	0	16302	
845	0	16312	
846	0	16248	
847	0	16192	
848	0	16128	
849	0	16089	
850	0	16000	
851	0	15966	
852	0	15836	
853	0	15889	
854	0	15888	
855	0	15821	
856	0	15790	
857	0	15828	
858	0	15844	
859	0	15802	
860	0	15808	
861	0	15849	
862	0	15845	
863	0	15886	
864	0	15886	
865	0	15857	
866	0	15848	
867	0	15780	
868	0	15714	
869	0	15710	
870	0	15660	
871	0	15566	
872	0	15497	
873	0	15508	
874	0	15505	
875	0	15481	
876	0	15486	
877	0	15457	
878	0	15426	
879	0	15448	
880	0	15402	
881	0	15460	
882	0	15470	
883	0	15412	
884	0	15412	
885	0	15344	
886	0	15328	
887	0	15284	
888	0	15190	
889	0	15160	
890	0	15092	
891	0	14985	
892	0	14912	
893	0	14934	
894	0	14976	
895	0	14940	
896	0	14871	
897	0	14818	
898	0	14816	
899	0	14800	
900	0	14798	
901	0	14837	
902	0	14863	
903	0	14800	
904	0	14869	
905	0	14852	
906	0	14897	
907	0	14802	
908	0	14772	
909	0	14685	
910	0	14596	
911	0	14582	
912	0	14522	
913	0	14558	
914	0	14519	
915	0	14500	
916	0	14484	
917	0	14426	
918	0	14474	
919	0	14473	
920	0	14496	
921	0	14557	
922	0	14612	
923	0	14660	
924	0	14694	
925	0	14749	
926	0	14828	
927	0	14801	
928	0	14829	
929	0	14900	
930	0	14996	
931	0	15032	
932	0	15144	
933	0	15394	
934	0	15596	
935	0	15850	
936	0	16120	
937	0	16420	
938	0	16737	
939	0	17140	
940	0	17585	
941	0	18084	
942	0	18568	
943	0	19036	
944	0	19582	
945	0	20102	
946	0	20677	
947	0	21232	
948	0	21752	
949	0	22356	
950	0	22960	
951	0	23544	
952	0	24143	
953	0	24808	
954	0	25456	
955	0	26150	
956	0	26840	
957	0	27516	
958	0	28218	
959	0	28929	
960	0	29604	
961	0	30357	
962	0	31034	
963	0	31768	
964	0	32448	
965	0	33104	
966	0	33786	
967	0	34416	
968	0	34992	
969	0	35568	
970	0	36158	
971	0	36732	
972	0	37272	
973	0	37860	
974	0	38480	
975	0	39017	
976	0	39545	
977	0	40049	
978	0	40656	
979	0	41088	
980	0	41632	
981	0	42208	
982	0	42728	
983	0	43228	
984	0	43653	
985	0	44088	
986	0	44504	
987	0	44860	
988	0	45216	
989	0	45628	
990	0	45966	
991	0	46234	
992	0	46620	
993	0	46992	
994	0	47304	
995	0	47632	
996	0	47944	
997	0	48252	
998	0	48597	
999	0	48896	
1000	0	49184	
1001	0	49480	
1002	0	49792	
1003	0	50080	
1004	0	50368	
1005	0	50604	
1006	0	50792	
1007	0	50970	
1008	0	51108	
1009	0	51289	
1010	0	51456	
1011	0	51584	
1012	0	51764	
1013	0	51920	
1014	0	52128	
1015	0	52249	
1016	0	52337	
1017	0	52508	
1018	0	52640	
1019	0	52776	
1020	0	52847	
1021	0	53024	
1022	0	53132	
1023	0	53216	
1024	0	53338	
1025	0	53388	
1026	0	53440	
1027	0	53452	
1028	0	53496	
1029	0	53472	
1030	0	53448	
1031	0	53370	
1032	0	53376	
1033	0	53360	
1034	0	53317	
1035	0	53324	
1036	0	53306	
1037	0	53300	
1038	0	53242	
1039	0	53160	
1040	0	53132	
1041	0	53144	
1042	0	53132	
1043	0	53088	
1044	0	53016	
1045	0	52946	
1046	0	52800	
1047	0	52676	
1048	0	52508	
1049	0	52308	
1050	0	52201	
1051	0	52023	
1052	0	51924	
1053	0	51754	
1054	0	51596	
1055	0	51381	
1056	0	51255	
1057	0	51116	
1058	0	50976	
1059	0	50800	
1060	0	50656	
1061	0	50528	
1062	0	50380	
1063	0	50172	
1064	0	50064	
1065	0	49844	
1066	0	49612	
1067	0	49484	
1068	0	49284	
1069	0	49024	
1070	0	48802	
1071	0	48512	
1072	0	48288	
1073	0	48112	
1074	0	47908	
1075	0	47725	
1076	0	47496	
1077	0	47285	
1078	0	47160	
1079	0	46944	
1080	0	46657	
1081	0	46508	
1082	0	46350	
1083	0	46128	
1084	0	45932	
1085	0	45740	
1086	0	45458	
1087	0	45252	
1088	0	44960	
1089	0	44700	
1090	0	44520	
1091	0	44172	
1092	0	43996	
1093	0	43776	
1094	0	43596	
1095	0	43360	
1096	0	43164	
1097	0	42944	
1098	0	42760	
1099	0	42596	
1100	0	42392	
1101	0	42220	
1102	0	42020	
1103	0	41893	
1104	0	41704	
1105	0	41482	
1106	0	41288	
1107	0	41079	
1108	0	40852	
1109	0	40564	
1110	0	40386	
1111	0	40170	
1112	0	39991	
1113	0	39828	
1114	0	39665	
1115	0	39488	
1116	0	39356	
1117	0	39176	
1118	0	39012	
1119	0	38836	
1120	0	38660	
1121	0	38576	
1122	0	38429	
1123	0	38284	
1124	0	38100	
1125	0	37996	
1126	0	37848	
1127	0	37602	
1128	0	37372	
1129	0	37184	
1130	0	37025	
1131	0	36881	
1132	0	36700	
1133	0	36540	
1134	0	36448	
1135	0	36328	
1136	0	36232	
1137	0	36130	
1138	0	35988	
1139	0	35832	
1140	0	35712	
1141	0	35636	
1142	0	35572	
1143	0	35392	
1144	0	35300	
1145	0	35166	
1146	0	35039	
1147	0	34837	
1148	0	34677	
1149	0	34476	
1150	0	34362	
1151	0	34158	
1152	0	34060	
1153	0	33903	
1154	0	33804	
1155	0	33664	
1156	0	33500	
1157	0	33400	
1158	0	33296	
1159	0	33176	
1160	0	33033	
1161	0	32921	
1162	0	32860	
1163	0	32780	
1164	0	32632	
1165	0	32544	
1166	0	32384	
1167	0	32234	
1168	0	32050	
1169	0	31876	
1170	0	31744	
1171	0	31540	
1172	0	31412	
1173	0	31248	
1174	0	31148	
1175	0	31052	
1176	0	30882	
1177	0	30840	
1178	0	30732	
1179	0	30631	
1180	0	30520	
1181	0	30498	
1182	0	30436	
1183	0	30328	
1184	0	30216	
1185	0	30130	
1186	0	29964	
1187	0	29876	
1188	0	29744	
1189	0	29596	
1190	0	29489	
1191	0	29412	
1192	0	29272	
1193	0	29236	
1194	0	29136	
1195	0	29056	
1196	0	29004	
1197	0	28961	
1198	0	28901	
1199	0	28868	
1200	0	28808	
1201	0	28841	
1202	0	28849	
1203	0	28837	
1204	0	28785	
1205	0	28712	
1206	0	28688	
1207	0	28608	
1208	0	28558	
1209	0	28472	
1210	0	28462	
1211	0	28408	
1212	0	28320	
1213	0	28361	
1214	0	28332	
1215	0	28351	
1216	0	28374	
1217	0	28360	
1218	0	28412	
1219	0	28466	
1220	0	28468	
1221	0	28504	
1222	0	28557	
1223	0	28580	
1224	0	28628	
1225	0	28608	
1226	0	28616	
1227	0	28669	
1228	0	28664	
1229	0	28625	
1230	0	28661	
1231	0	28724	
1232	0	28720	
1233	0	28762	
1234	0	28764	
1235	0	28800	
1236	0	28828	
1237	0	28954	
1238	0	29040	
1239	0	29104	
1240	0	29101	
1241	0	29193	
1242	0	29294	
1243	0	29392	
1244	0	29404	
1245	0	29504	
1246	0	29564	
1247	0	29578	
1248	0	29564	
1249	0	29564	
1250	0	29717	
1251	0	29664	
1252	0	29748	
1253	0	29844	
1254	0	29887	
1255	0	29924	
1256	0	29944	
1257	0	29992	
1258	0	30102	
1259	0	30208	
1260	0	30284	
1261	0	30364	
1262	0	30476	
1263	0	30540	
1264	0	30637	
1265	0	30688	
1266	0	30680	
1267	0	30818	
1268	0	30792	
1269	0	30866	
1270	0	30940	
1271	0	30976	
1272	0	30940	
1273	0	30984	
1274	0	31024	
1275	0	31100	
1276	0	31205	
1277	0	31262	
1278	0	31326	
1279	0	31412	
1280	0	31448	
1281	0	31536	
1282	0	31658	
1283	0	31704	
1284	0	31689	
1285	0	31808	
1286	0	31840	
1287	0	31818	
1288	0	31816	
1289	0	31800	
1290	0	31878	
1291	0	31869	
1292	0	31916	
1293	0	31958	
1294	0	31904	
1295	0	31916	
1296	0	31984	
1297	0	32024	
1298	0	32052	
1299	0	32132	
1300	0	32130	
1301	0	32197	
1302	0	32252	
1303	0	32244	
1304	0	32340	
1305	0	32336	
1306	0	32288	
1307	0	32293	
1308	0	32276	
1309	0	32225	
1310	0	32236	
1311	0	32191	
1312	0	32162	
1313	0	32124	
1314	0	32125	
1315	0	32148	
1316	0	32143	
1317	0	32116	
1318	0	32145	
1319	0	32174	
1320	0	32132	
1321	0	32152	
1322	0	32157	
1323	0	32188	
1324	0	32146	
1325	0	32082	
1326	0	32066	
1327	0	32000	
1328	0	31944	
1329	0	31854	
1330	0	31828	
1331	0	31748	
1332	0	31681	
1333	0	31620	
1334	0	31653	
1335	0	31608	
1336	0	31544	
1337	0	31520	
1338	0	31488	
1339	0	31460	
1340	0	31424	
1341	0	31424	
1342	0	31432	
1343	0	31380	
1344	0	31328	
1345	0	31292	
1346	0	31224	
1347	0	31152	
1348	0	31060	
1349	0	30928	
1350	0	30889	
1351	0	30808	
1352	0	30768	
1353	0	30700	
1354	0	30648	
1355	0	30560	
1356	0	30460	
1357	0	30440	
1358	0	30396	
1359	0	30381	
1360	0	30329	
1361	0	30304	
1362	0	30327	
1363	0	30305	
1364	0	30286	
1365	0	30156	
1366	0	30069	
1367	0	30028	
1368	0	29872	
1369	0	29758	
1370	0	29678	
1371	0	29613	
1372	0	29464	
1373	0	29441	
1374	0	29348	
1375	0	29296	
1376	0	29188	
1377	0	29104	
1378	0	29108	
1379	0	29060	
1380	0	28944	
1381	0	28948	
1382	0	28904	
1383	0	28826	
1384	0	28796	
1385	0	28720	
1386	0	28644	
1387	0	28501	
1388	0	28415	
1389	0	28264	
1390	0	28228	
1391	0	28096	
1392	0	27992	
1393	0	27952	
1394	0	27822	
1395	0	27784	
1396	0	27728	
1397	0	27628	
1398	0	27612	
1399	0	27478	
1400	0	27386	
1401	0	27370	
1402	0	27316	
1403	0	27269	
1404	0	27232	
1405	0	27124	
1406	0	27038	
1407	0	26984	
1408	0	26838	
1409	0	26676	
1410	0	26604	
1411	0	26560	
1412	0	26372	
1413	0	26337	
1414	0	26276	
1415	0	26208	
1416	0	26112	
1417	0	26080	
1418	0	26012	
1419	0	25900	
1420	0	25840	
1421	0	25797	
1422	0	25756	
1423	0	25713	
1424	0	25612	
1425	0	25612	
1426	0	25514	
1427	0	25392	
1428	0	25246	
1429	0	25162	
1430	0	25128	
1431	0	24988	
1432	0	24933	
1433	0	24784	
1434	0	24716	
1435	0	24660	
1436	0	24556	
1437	0	24490	
1438	0	24442	
1439	0	24389	
1440	0	24288	
1441	0	24306	
1442	0	24256	
1443	0	24278	
1444	0	24186	
1445	0	24162	
1446	0	24144	
1447	0	24036	
1448	0	23980	
1449	0	23849	
1450	0	23704	
1451	0	23700	
1452	0	23544	
1453	0	23520	
1454	0	23434	
1455	0	23352	
1456	0	23282	
1457	0	23224	
1458	0	23196	
1459	0	23152	
1460	0	23090	
1461	0	23092	
1462	0	23048	
1463	0	23002	
1464	0	22994	
1465	0	22912	
1466	0	22883	
1467	0	22808	
1468	0	22652	
1469	0	22550	
1470	0	22528	
1471	0	22452	
1472	0	22370	
1473	0	22254	
1474	0	22280	
1475	0	22229	
1476	0	22099	
1477	0	22033	
1478	0	22017	
1479	0	21946	
1480	0	21925	
1481	0	21944	
1482	0	21925	
1483	0	21844	
1484	0	21828	
1485	0	21782	
1486	0	21666	
1487	0	21676	
1488	0	21601	
1489	0	21460	
1490	0	21408	
1491	0	21368	
1492	0	21253	
1493	0	21193	
1494	0	21147	
1495	0	21104	
1496	0	21018	
1497	0	20968	
1498	0	20958	
1499	0	20966	
1500	0	20897	
1501	0	20940	
1502	0	20936	
1503	0	20902	
1504	0	20884	
1505	0	20828	
1506	0	20781	
1507	0	20756	
1508	0	20644	
1509	0	20616	
1510	0	20553	
1511	0	20457	
1512	0	20416	
1513	0	20337	
1514	0	20334	
1515	0	20299	
1516	0	20290	
1517	0	20269	
1518	0	20280	
1519	0	20300	
1520	0	20264	
1521	0	20237	
1522	0	20277	
1523	0	20289	
1524	0	20196	
1525	0	20222	
1526	0	20209	
1527	0	20148	
1528	0	20085	
1529	0	19977	
1530	0	19968	
1531	0	19879	
1532	0	19866	
1533	0	19832	
1534	0	19844	
1535	0	19764	
1536	0	19790	
1537	0	19762	
1538	0	19752	
1539	0	19739	
1540	0	19741	
1541	0	19744	
1542	0	19784	
1543	0	19781	
1544	0	19813	
1545	0	19729	
1546	0	19692	
1547	0	19698	
1548	0	19648	
1549	0	19550	
1550	0	19553	
1551	0	19468	
1552	0	19435	
1553	0	19421	
1554	0	19373	
1555	0	19403	
1556	0	19396	
1557	0	19324	
1558	0	19329	
1559	0	19301	
